station,variable,index,mic,p_value_perm,pearson_r,NL_statistic,sig_p010,sig_p005,sig_p001
Tekirdağ,Jul,ENSO,0.11176613944827196,0.17582417582417584,0.006645233646450258,0.11172198031805605,False,False,False
Tekirdağ,Aug,AO,0.024393330528640893,0.9820179820179821,0.09140980024766641,0.01603757894732262,False,False,False
Tekirdağ,Aug,NAO,0.08328381303859807,0.37462537462537465,0.3144186885555418,-0.015575298674388713,False,False,False
Tekirdağ,Aug,PNA,0.04395462974967253,0.8011988011988012,-0.06653232277739692,0.0395280797755168,False,False,False
Tekirdağ,Aug,ENSO,0.024393330528641018,0.973026973026973,0.13087663886746856,0.0072646359273952354,False,False,False
Tekirdağ,Sep,AO,0.049823121117481564,0.7502497502497503,-0.10273641064620975,0.03926835104501492,False,False,False
Tekirdağ,Sep,NAO,0.09800846115546075,0.24875124875124874,-0.1889822975564809,0.062294152365734455,False,False,False
Tekirdağ,Sep,PNA,0.04073416371774297,0.8721278721278721,0.07392551227384402,0.03526918235279271,False,False,False
Tekirdağ,Sep,ENSO,0.08354124755588546,0.3806193806193806,-0.05951702806505422,0.07999897092618902,False,False,False
Tekirdağ,Oct,AO,0.04073416371774298,0.8631368631368631,-0.2076507030548668,-0.0023846507614374846,False,False,False
Tekirdağ,Oct,NAO,0.035752836263634125,0.8951048951048951,-0.01205792248109875,0.03560744276907394,False,False,False
Tekirdağ,Oct,PNA,0.09079312334524917,0.28771228771228774,0.08530643813178473,0.08351593495851715,False,False,False
Tekirdağ,Oct,ENSO,0.06616395430658381,0.5374625374625375,0.14136878753573492,0.04617882021726005,False,False,False
Tekirdağ,Nov,AO,0.0653633327564083,0.5754245754245755,-0.23851588816058422,0.00847350385137597,False,False,False
Tekirdağ,Nov,NAO,0.14444780582647615,0.056943056943056944,-0.2403051730146251,0.08670122964888725,True,False,False
Tekirdağ,Nov,PNA,0.0661639543065838,0.5424575424575424,0.08781069069163253,0.05845323690684224,False,False,False
Tekirdağ,Nov,ENSO,0.07913940051287154,0.38961038961038963,-0.032347479024907914,0.07809304111360468,False,False,False
Tekirdağ,Dec,AO,0.0835412475558856,0.3726273726273726,-0.284510316712601,0.0025951272399810654,False,False,False
Tekirdağ,Dec,NAO,0.11072967938807224,0.16983016983016982,-0.1610030391390211,0.08480770077607108,False,False,False
Tekirdağ,Dec,PNA,0.0661639543065838,0.5284715284715285,-0.024108414740881906,0.06558273864526543,False,False,False
Tekirdağ,Dec,ENSO,0.04073416371774309,0.8431568431568431,0.11799558110964649,0.02681120655633993,False,False,False
Tekirdağ,Winter,AO,0.2239400606575761,0.001998001998001998,-0.5270637290617497,-0.05385611383490141,True,True,True
Tekirdağ,Winter,NAO,0.18595504303085678,0.011988011988011988,-0.36745763785992247,0.05092992740926286,True,True,False
Tekirdağ,Winter,PNA,0.16438436186929933,0.022977022977022976,0.09297882740341455,0.15573929952398538,True,True,False
Tekirdağ,Winter,ENSO,0.09990315305528484,0.21878121878121878,0.21695289496349496,0.052834594422243565,False,False,False
Tekirdağ,Spring,AO,0.11981863678781089,0.11888111888111888,-0.12916105364816446,0.10313605900830687,False,False,False
Tekirdağ,Spring,NAO,0.0890280503752967,0.3386613386613387,-0.16094821669660406,0.06312372191747967,False,False,False
Tekirdağ,Spring,PNA,0.0407341637177431,0.7992007992007992,-0.10091199482807689,0.03055093301756128,False,False,False
Tekirdağ,Spring,ENSO,0.06287004001026748,0.5924075924075924,-0.05439727048423079,0.05991097697413292,False,False,False
Tekirdağ,Summer,AO,0.05811145696704488,0.6603396603396603,0.09007651344172915,0.04999767869322687,False,False,False
Tekirdağ,Summer,NAO,0.09456774190356909,0.27472527472527475,0.30064778564857614,0.004178650888176913,False,False,False
Tekirdağ,Summer,PNA,0.11072967938807225,0.16483516483516483,0.003932868003967714,0.11071421193733562,False,False,False
Tekirdağ,Summer,ENSO,0.06616395430658381,0.5284715284715285,0.06789259502659703,0.061554549847138304,False,False,False
Tekirdağ,Autumn,AO,0.11981863678781078,0.12787212787212787,-0.2437349482136277,0.060411911807111,False,False,False
Tekirdağ,Autumn,NAO,0.11696463965422912,0.10989010989010989,-0.11244146580836625,0.10432155642109513,False,False,False
Tekirdağ,Autumn,PNA,0.06933029939200946,0.4975024975024975,0.2055296181467973,0.02708787545644116,False,False,False
Tekirdağ,Autumn,ENSO,0.08354124755588571,0.37362637362637363,0.07327194221546791,0.07817247003985885,False,False,False
Tekirdağ,Annual,AO,0.14804352868019727,0.04695304695304695,-0.37563168023279525,0.006944369485684332,True,True,False
Tekirdağ,Annual,NAO,0.11072967938807216,0.17382617382617382,-0.3005111086808654,0.020422752947469258,False,False,False
Tekirdağ,Annual,PNA,0.09438884619897006,0.2987012987012987,0.07093978884919142,0.0893563925570022,False,False,False
Tekirdağ,Annual,ENSO,0.040734163717742786,0.8751248751248751,0.08165952450817988,0.03406588577484075,False,False,False
Tekirdağ,Wheat,AO,0.11981863678781089,0.12387612387612387,-0.42907169989152,-0.06428388685998772,False,False,False
Tekirdağ,Wheat,NAO,0.14804352868019718,0.04295704295704296,-0.3702548829778257,0.010954850311273773,True,True,False
Tekirdağ,Wheat,PNA,0.024393330528640893,0.988011988011988,-0.06851201019780363,0.019699434987296944,False,False,False
Tekirdağ,Wheat,ENSO,0.048456211944122564,0.7602397602397603,0.0833964835243381,0.04150123847989737,False,False,False
Tekirdağ,Sunflower,AO,0.04073416371774309,0.8351648351648352,0.09305763055582954,0.032074441113077834,False,False,False
Tekirdağ,Sunflower,NAO,0.14444780582647623,0.059940059940059943,0.26040434949791325,0.07663738058904489,True,False,False
Tekirdağ,Sunflower,PNA,0.055376785745420994,0.7302697302697303,-0.09504061607262301,0.04634406704195727,False,False,False
Tekirdağ,Sunflower,ENSO,0.11117215125550549,0.18281718281718282,0.11716484353354102,0.09744455069526634,False,False,False
Sarıyer,Jan,AO,0.06933029939200946,0.46253746253746253,-0.31432143216884245,-0.02946766332866277,False,False,False
Sarıyer,Jan,NAO,0.08328381303859805,0.39760239760239763,-0.2772263931258115,0.006429339993051078,False,False,False
Sarıyer,Jan,PNA,0.04073416371774311,0.8191808191808192,0.04874239624748076,0.03835834252579669,False,False,False
Sarıyer,Jan,ENSO,0.049823121117481745,0.7552447552447552,0.12299192525975088,0.0346961074383816,False,False,False
Sarıyer,Feb,AO,0.03575283626363412,0.9040959040959041,-0.17030874427102033,0.006747767888462319,False,False,False
Sarıyer,Feb,NAO,0.12810697263737406,0.1048951048951049,-0.13450694887244058,0.11001485334240071,False,False,False
Sarıyer,Feb,PNA,0.06287004001026748,0.5974025974025974,0.10998200939682769,0.05077399761930359,False,False,False
Sarıyer,Feb,ENSO,0.058111456967044894,0.6023976023976024,-0.154548640141276,0.034226174797527265,False,False,False
Sarıyer,Mar,AO,0.24131735390687797,0.000999000999000999,-0.4084307086859761,0.0745017101091493,True,True,True
Sarıyer,Mar,NAO,0.15727688126740552,0.04095904095904096,-0.3419612070553711,0.04033941413663915,True,True,False
Sarıyer,Mar,PNA,0.06933029939200959,0.45354645354645357,0.013086175235399927,0.069159051409718,False,False,False
Sarıyer,Mar,ENSO,0.09079312334524907,0.3066933066933067,-0.031844559963305506,0.08977904734599251,False,False,False
Sarıyer,Apr,AO,0.07445229015614696,0.4485514485514486,0.10388266572614015,0.06366068191777799,False,False,False
Sarıyer,Apr,NAO,0.05811145696704488,0.6503496503496503,-0.05236728951792702,0.05536912395559049,False,False,False
Sarıyer,Apr,PNA,0.06045584833139555,0.6033966033966034,-0.08896923079230531,0.05254032430362106,False,False,False
Sarıyer,Apr,ENSO,0.1539445449872468,0.04295704295704296,0.07882695203938485,0.1477308566194273,True,True,False
Sarıyer,May,AO,0.04740607700334392,0.7772227772227772,-0.07271466387731257,0.042118654660553374,False,False,False
Sarıyer,May,NAO,0.12581458369391163,0.11488511488511488,-0.09951621916936233,0.11591110581614707,False,False,False
Sarıyer,May,PNA,0.09800846115546073,0.23776223776223776,-0.06608796265584356,0.09364084234746056,False,False,False
Sarıyer,May,ENSO,0.03406896539401062,0.9150849150849151,-0.04800380284518297,0.03176460030641143,False,False,False
Sarıyer,Jun,AO,0.09800846115546087,0.24475524475524477,0.2565906602915627,0.03216969420660075,False,False,False
Sarıyer,Jun,NAO,0.055376785745420994,0.7352647352647352,0.08143283302491473,0.04874547945095735,False,False,False
Sarıyer,Jun,PNA,0.09456774190356909,0.2627372627372627,0.004668765818564822,0.09454594452930049,False,False,False
Sarıyer,Jun,ENSO,0.07445229015614696,0.4405594405594406,-0.06941424955963589,0.06963395211421955,False,False,False
Sarıyer,Jul,AO,0.024393330528640893,0.988011988011988,-0.07880186062777081,0.018183597290242277,False,False,False
Sarıyer,Jul,NAO,0.057074996906845046,0.6853146853146853,0.028562434151970465,0.056259184262159395,False,False,False
Sarıyer,Jul,PNA,0.0754887502163468,0.37962037962037964,-0.017046255758339828,0.07519817538096805,False,False,False
Sarıyer,Jul,ENSO,0.058935970619989966,0.5814185814185814,0.17593782766794958,0.027981851415472842,False,False,False
Sarıyer,Aug,AO,0.06616395430658384,0.5014985014985015,-0.17986277077483573,0.03381333799578274,False,False,False
Sarıyer,Aug,NAO,0.09438884619897005,0.3096903096903097,0.05255797690621111,0.09162650526249623,False,False,False
Sarıyer,Aug,PNA,0.06933029939200946,0.4755244755244755,0.10183854503649528,0.05895921013685919,False,False,False
Sarıyer,Aug,ENSO,0.13535884842673748,0.08091908091908091,0.3521019444337354,0.011383069152720207,True,False,False
Sarıyer,Sep,AO,0.16303350238698547,0.029970029970029972,-0.09630819143828376,0.15375823464887237,True,True,False
Sarıyer,Sep,NAO,0.04395462974967253,0.7882117882117882,0.06783145325315779,0.0393535236992372,False,False,False
Sarıyer,Sep,PNA,0.09620433180208203,0.23676323676323677,0.25383964511848195,0.03176976636820518,False,False,False
Sarıyer,Sep,ENSO,0.07445229015614697,0.45354645354645357,-0.014654624635088778,0.07423753213295162,False,False,False
Sarıyer,Oct,AO,0.09079312334524914,0.2947052947052947,0.17004972324926668,0.06187621496809695,False,False,False
Sarıyer,Oct,NAO,0.042456266981937024,0.7782217782217782,0.08337746301262819,0.035504465643514845,False,False,False
Sarıyer,Oct,PNA,0.0407341637177431,0.8091908091908092,-0.1906882642132578,0.004372149609077884,False,False,False
Sarıyer,Oct,ENSO,0.04073416371774298,0.8641358641358642,0.013316989399539915,0.04055682151107552,False,False,False
Sarıyer,Nov,AO,0.06287004001026748,0.5904095904095904,-0.19259114929905843,0.02577868922193527,False,False,False
Sarıyer,Nov,NAO,0.0861005103494068,0.3156843156843157,-0.18529789257676454,0.05176520135601663,False,False,False
Sarıyer,Nov,PNA,0.08354124755588571,0.34065934065934067,0.07996537068274108,0.07714678704745752,False,False,False
Sarıyer,Nov,ENSO,0.04073416371774309,0.8521478521478522,0.06362765150907283,0.03668568568118307,False,False,False
Sarıyer,Dec,AO,0.04540152289710377,0.7702297702297702,-0.19890884065741474,0.00583679600542697,False,False,False
Sarıyer,Dec,NAO,0.024393330528641025,0.965034965034965,-0.16813982585909376,-0.0038776705112853506,False,False,False
Sarıyer,Dec,PNA,0.04540152289710371,0.7542457542457542,-0.09881290417121595,0.03563753286635381,False,False,False
Sarıyer,Dec,ENSO,0.06875947619293651,0.4745254745254745,0.04408447446500452,0.06681603530408088,False,False,False
Sarıyer,Winter,AO,0.12253171200217156,0.0939060939060939,-0.2831943635985393,0.04233266442818989,True,False,False
Sarıyer,Winter,NAO,0.1798880355290742,0.01898101898101898,-0.24884026972642448,0.11796655569155451,True,True,False
Sarıyer,Winter,PNA,0.07445229015614707,0.4305694305694306,0.00512814373508547,0.07442599229797937,False,False,False
Sarıyer,Winter,ENSO,0.08354124755588571,0.34765234765234765,0.05669899918438364,0.08032647104737498,False,False,False
Sarıyer,Spring,AO,0.03575283626363412,0.9090909090909091,-0.21790882972507833,-0.011731421808519063,False,False,False
Sarıyer,Spring,NAO,0.035973361328277914,0.9000999000999002,-0.07962248546483845,0.029633621136679503,False,False,False
Sarıyer,Spring,PNA,0.03268166637820416,0.929070929070929,-0.10440157159302584,0.021781978227110463,False,False,False
Sarıyer,Spring,ENSO,0.029049405545331346,0.965034965034965,0.02014491475024048,0.02864358795503689,False,False,False
Sarıyer,Summer,AO,0.11196197480204934,0.12787212787212787,-0.07811408991691048,0.10586016375850216,False,False,False
Sarıyer,Summer,NAO,0.09456774190356909,0.26673326673326675,0.07215645618067881,0.08936118773501486,False,False,False
Sarıyer,Summer,PNA,0.03244582786817981,0.954045954045954,0.01950946345792844,0.032065208703763566,False,False,False
Sarıyer,Summer,ENSO,0.0706625132939745,0.48451548451548454,0.24717412419893572,0.009567465620463594,False,False,False
Sarıyer,Autumn,AO,0.049823121117481724,0.7512487512487512,-0.06993911482919785,0.04493164133439,False,False,False
Sarıyer,Autumn,NAO,0.06616395430658381,0.4955044955044955,-0.12568657118512236,0.05036684013031098,False,False,False
Sarıyer,Autumn,PNA,0.06287004001026748,0.6163836163836164,-0.008172094240916377,0.06280325688598506,False,False,False
Sarıyer,Autumn,ENSO,0.04073416371774309,0.8291708291708292,0.0776115799414244,0.03471060637673898,False,False,False
Sarıyer,Annual,AO,0.26674714449571874,0.002997002997002997,-0.49064952289633584,0.026010190177316733,True,True,True
Sarıyer,Annual,NAO,0.2835412475558857,0.003996003996003996,-0.3996226891158739,0.12384295389968333,True,True,True
Sarıyer,Annual,PNA,0.035752836263634125,0.9040959040959041,0.08893079994053824,0.02784414908557009,False,False,False
Sarıyer,Annual,ENSO,0.05139329819554124,0.7252747252747253,0.04322089068706758,0.049525252803757795,False,False,False
Sarıyer,Wheat,AO,0.0998820807449878,0.2007992007992008,-0.38071060279143104,-0.04505848233282697,False,False,False
Sarıyer,Wheat,NAO,0.08895424887379622,0.33166833166833165,-0.32629860922659715,-0.01751653350941533,False,False,False
Sarıyer,Wheat,PNA,0.016128886781847374,0.993006993006993,0.08604161332799112,0.008725727557763834,False,False,False
Sarıyer,Wheat,ENSO,0.04073416371774309,0.8351648351648352,0.07788559786255193,0.03466799736333594,False,False,False
Sarıyer,Sunflower,AO,0.0661639543065838,0.5494505494505495,-0.11303493014783243,0.05338705887305844,False,False,False
Sarıyer,Sunflower,NAO,0.14804352868019716,0.054945054945054944,0.07196645306231018,0.14286435831382746,True,False,False
Sarıyer,Sunflower,PNA,0.0661639543065838,0.5454545454545454,-0.03250233009717576,0.06510755284483802,False,False,False
Sarıyer,Sunflower,ENSO,0.14804352868019718,0.05194805194805195,0.28080901083640186,0.06918982811327873,True,False,False
